tier,namespace,type,member,wpf_sig
2,System.Windows.Media,FormattedText,SetFontFamily,"public void SetFontFamily(System.Windows.Media.FontFamily fontFamily, int startIndex, int count)"
2,System.Windows.Media,FormattedText,SetFontSize,public void SetFontSize(double emSize)
2,System.Windows.Media,FormattedText,SetFontSize,"public void SetFontSize(double emSize, int startIndex, int count)"
2,System.Windows.Media,FormattedText,SetFontStretch,public void SetFontStretch(System.Windows.FontStretch stretch)
2,System.Windows.Media,FormattedText,SetFontStretch,"public void SetFontStretch(System.Windows.FontStretch stretch, int startIndex, int count)"
2,System.Windows.Media,FormattedText,SetFontStyle,public void SetFontStyle(System.Windows.FontStyle style)
2,System.Windows.Media,FormattedText,SetFontStyle,"public void SetFontStyle(System.Windows.FontStyle style, int startIndex, int count)"
2,System.Windows.Media,FormattedText,SetFontTypeface,public void SetFontTypeface(System.Windows.Media.Typeface typeface)
2,System.Windows.Media,FormattedText,SetFontTypeface,"public void SetFontTypeface(System.Windows.Media.Typeface typeface, int startIndex, int count)"
2,System.Windows.Media,FormattedText,SetFontWeight,public void SetFontWeight(System.Windows.FontWeight weight)
2,System.Windows.Media,FormattedText,SetFontWeight,"public void SetFontWeight(System.Windows.FontWeight weight, int startIndex, int count)"
2,System.Windows.Media,FormattedText,SetForegroundBrush,public void SetForegroundBrush(System.Windows.Media.Brush foregroundBrush)
2,System.Windows.Media,FormattedText,SetForegroundBrush,"public void SetForegroundBrush(System.Windows.Media.Brush foregroundBrush, int startIndex, int count)"
2,System.Windows.Media,FormattedText,SetMaxTextWidths,public void SetMaxTextWidths(double[] maxTextWidths)
2,System.Windows.Media,FormattedText,SetNumberSubstitution,public void SetNumberSubstitution(System.Windows.Media.NumberSubstitution numberSubstitution)
2,System.Windows.Media,FormattedText,SetNumberSubstitution,"public void SetNumberSubstitution(System.Windows.Media.NumberSubstitution numberSubstitution, int startIndex, int count)"
2,System.Windows.Media,FormattedText,SetTextDecorations,public void SetTextDecorations(System.Windows.TextDecorationCollection textDecorations)
2,System.Windows.Media,FormattedText,SetTextDecorations,"public void SetTextDecorations(System.Windows.TextDecorationCollection textDecorations, int startIndex, int count)"
2,System.Windows.Media,GeneralTransform,Clone,public System.Windows.Media.GeneralTransform Clone()
2,System.Windows.Media,GeneralTransform,CloneCurrentValue,public System.Windows.Media.GeneralTransform CloneCurrentValue()
2,System.Windows.Media,GeneralTransform,ToString,public string ToString(System.IFormatProvider provider)
2,System.Windows.Media,GeneralTransformGroup,Clone,public System.Windows.Media.GeneralTransformGroup Clone()
2,System.Windows.Media,GeneralTransformGroup,CloneCurrentValue,public System.Windows.Media.GeneralTransformGroup CloneCurrentValue()
2,System.Windows.Media,GeneralTransformGroup,CreateInstanceCore,protected override System.Windows.Freezable CreateInstanceCore()
2,System.Windows.Media,Geometry,CloneCurrentValue,public System.Windows.Media.Geometry CloneCurrentValue()
2,System.Windows.Media,Geometry,Combine,"public static System.Windows.Media.PathGeometry Combine(System.Windows.Media.Geometry geometry1, System.Windows.Media.Geometry geometry2, System.Windows.Media.GeometryCombineMode mode, System.Windows.Media.Transform transform, double tolerance, System.Windows.Media.ToleranceType type)"
2,System.Windows.Media,Geometry,FillContains,public bool FillContains(System.Windows.Media.Geometry geometry)
2,System.Windows.Media,Geometry,FillContains,"public bool FillContains(System.Windows.Media.Geometry geometry, double tolerance, System.Windows.Media.ToleranceType type)"
2,System.Windows.Media,Geometry,FillContainsWithDetail,"public virtual System.Windows.Media.IntersectionDetail FillContainsWithDetail(System.Windows.Media.Geometry geometry, double tolerance, System.Windows.Media.ToleranceType type)"
2,System.Windows.Media,Geometry,GetArea,"public virtual double GetArea(double tolerance, System.Windows.Media.ToleranceType type)"
2,System.Windows.Media,Geometry,GetRenderBounds,public System.Windows.Rect GetRenderBounds(System.Windows.Media.Pen pen)
2,System.Windows.Media,Geometry,GetRenderBounds,"public virtual System.Windows.Rect GetRenderBounds(System.Windows.Media.Pen pen, double tolerance, System.Windows.Media.ToleranceType type)"
